816,0.04095033590528277
957,0.03972941867892248
809,0.07386585948430456
911,0.03597943475756277
242,0.023421486788421163
697,0.010305180865263283
2066,0.048040130995448446
2164,0.01968082688280389
14,0.044422282203704755
51,0.07121631279933789
176,0.03137392557697444
402,0.13030439093833202
169,0.03255265548905033
279,0.0
883,0.08076975978794779
966,0.38927937611400926
633,0.0972466312154365
2026,0.07959662636326283
2030,0.048434953568011904
2154,0.008106053794960094
726,0.02155153694655153
2008,0.15866690076314477
772,0.06330255224197791
2081,0.02955499126324718
189,0.17603941556036298
496,0.3351615624161627
24,0.006534328451804995
50,0.014087568078066773
2018,0.005385941011943965
2019,0.013697815858410503
121,0.055998137962569486
709,0.2662879480791879
813,0.03604068406845274
977,0.23532444923145263
248,0.0285247966595217
264,0.05044166875424867
7,0.01266074454515512
27,0.11304180977723112
3,0.05046010060726952
5,0.034494979800592254
203,0.09924522560197964
261,0.1299446017962205
791,0.01314258937783563
989,0.00918531830114274
440,0.010366273988534095
593,0.06670857642304455
819,0.0
932,0.03558718348411543
19,0.13182707893879872
110,0.013661368890633963
823,0.479051027050623
842,0.13161938965936482
2039,0.1889352369960718
2149,0.09130436260197812
117,0.24671066121460744
125,0.11887329393745939
155,0.04964750657737286
373,0.03678645939085325
62,0.0
105,0.0
2,0.012418035956273641
16,0.0
274,0.02274228613937744
774,0.08190655361094952
122,0.05084184987108775
642,0.13956218556870226
542,0.05121277419413005
728,0.07706873827066747
129,0.06747856951369272
623,0.010922934229315753
2000,0.12787644684974714
2001,0.9999999999999998
354,0.07893083511790377
501,0.016900811166918533
10,0.04796372499400666
34,0.01904049221464389
342,0.03483014607703677
2012,0.11072700373078545
3001,0.0
3002,0.0
3003,0.007816060827238644
3004,0.008276606341020476
3005,0.010266544254924424
3006,0.0038648372289669837
3007,0.009369113808988055
3008,0.004495100717819861
4009,0.0
4010,0.0
178,0.03391634544527361
179,0.07121631279933789
132,0.0
133,0.0
45,0.004104667054866347
4011,0.05338409924585993
168,0.23493649575983697
169,0.04347565233272456
159,0.0
160,0.4547088688043958
14,0.10193788054202875
16,0.07689464030478828
4012,0.0023832196548875064
4013,0.0039253390613000275
