12,0.21030953526496887
54,0.20126187801361084
332,0.25785908102989197
422,0.14804381132125854
557,0.25040996074676514
499,0.2349347174167633
256,0.262741357088089
568,0.1161392480134964
20,0.2271501123905182
15,0.15987303853034973
438,0.262376993894577
555,0.3170395791530609
2028,0.19117625057697296
440,0.15570104122161865
908,0.14861032366752625
959,0.17347002029418945
43,0.14368875324726105
110,0.12717574834823608
793,0.12289045751094818
823,0.22547969222068787
733,0.27102208137512207
542,0.34651508927345276
35,0.17356455326080322
34,0.1806369423866272
101,0.31183457374572754
103,0.2130902111530304
168,0.1922203004360199
169,0.2587684988975525
151,0.19360381364822388
153,0.21636995673179626
132,0.2822929918766022
134,0.14614352583885193
129,0.20427846908569336
130,0.3945314288139343
66,0.2825824022293091
63,0.30994942784309387
15,0.18816763162612915
16,0.21171170473098755
790,0.09425195306539536
816,0.11065123230218887
4,0.14491380751132965
5,0.2053283452987671
242,0.3158334791660309
319,0.23908157646656036
155,0.22299082577228546
373,0.2645927369594574
62,0.2178688645362854
105,0.4092094302177429
2,0.22443976998329163
16,0.11650757491588593
274,0.21536624431610107
774,0.20653530955314636
122,0.21930637955665588
642,0.31499308347702026
542,0.25918155908584595
728,0.22234167158603668
129,0.19660533964633942
623,0.17850778996944427
2000,0.26240551471710205
2001,0.25129038095474243
354,0.2851489186286926
501,0.21712937951087952
10,0.143269345164299
34,0.147451251745224
342,0.35459697246551514
2012,0.28897398710250854
772,0.3485139310359955
2081,0.2222926914691925
3003,0.28077763319015503
3004,0.19484756886959076
3005,0.1862754225730896
3006,0.273909330368042
3007,0.24117876589298248
3008,0.3458646535873413
4009,0.13356900215148926
4010,0.13745059072971344
178,0.15221762657165527
179,0.20067696273326874
132,0.21915487945079803
133,0.09574507176876068
45,0.3088530898094177
4011,0.13740278780460358
168,0.23434054851531982
169,0.33075395226478577
159,0.2170855700969696
160,0.22073201835155487
14,0.1825343519449234
16,0.19020041823387146
4012,0.15113842487335205
4013,0.15062914788722992
5001,0.14068248867988586
3002,0.22542300820350647
7,0.20298203825950623
27,0.22933652997016907
3,0.15746885538101196
5,0.15664584934711456
203,0.22194145619869232
261,0.20941108465194702
10,0.2275531142950058
34,0.23283083736896515
