816,0.72529227
957,0.5126628
809,0.5844461
911,0.508104
242,0.5699471
697,0.70390886
2066,0.59975034
2164,0.32623732
14,0.65736526
51,0.3993959
176,0.6469766
402,0.47365096
169,0.6398109
279,0.63585085
883,0.10999371
966,0.1534128
633,0.48182696
2026,0.6576501
2030,0.6889107
2154,0.5326297
726,0.11383199
2008,0.7299936
772,0.30542827
2081,0.35852307
189,0.69860744
496,0.56579447
24,0.8088424
50,0.62363636
2018,0.85959953
2019,0.8995424
121,0.4581672
709,0.24198216
813,0.43151522
977,0.5205015
248,0.66606426
264,0.639109
7,0.6834118
27,0.50859004
3,0.6832836
5,0.71476835
203,0.73015946
261,0.23026301
791,0.6192775
989,0.5205856
440,0.5185636
593,0.46783015
819,0.18744315
932,0.5022993
19,0.8073053
110,0.4438714
823,0.48605597
842,0.56883657
2039,0.60693467
2149,0.3074506
117,0.6963214
125,0.7622683
155,0.7878089
373,0.70160145
62,0.8068661
105,0.6865506
2,0.6720212
16,0.9080268
274,0.71682507
774,0.5757197
122,0.56860924
642,0.5646053
542,0.48200905
728,-0.096066564
129,0.6644826
623,0.4569376
2000,0.53923583
2001,0.99999994
354,0.7774121
501,0.7840607
10,0.7796393
34,0.35936373
342,0.0537289
2012,0.77194417
3001,0.055999745
3002,0.23757058
3003,0.16368923
3004,0.2917975
3005,0.7975033
3006,0.4489755
3007,0.5231806
3008,0.2591037
4009,0.2636974
4010,0.108496554
178,0.39753932
179,0.3993959
132,0.50672674
133,0.5175516
45,0.4758556
4011,0.35137883
168,0.3959513
169,0.26769432
159,0.13375156
160,0.3405452
14,0.63838255
16,0.4230035
4012,0.41631094
4013,0.30074435
